ClaimID,PolicyID,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID
8458012e-034a-40cc-8bda-231fc4eaf4b2,10553,Liability,877.21,In Review,2023-10-20,14
19503cd2-4b82-4772-b094-0b8bc2b8e665,10556,Liability,1052.53,In Review,2025-05-23,46
17e2a127-f895-4462-b04f-bc1148c1edad,10293,Theft,381.96,Paid,2023-01-13,39
d6d3756b-0050-487e-b45f-5c720e4d2d13,10653,Accident,248.59,Paid,2025-01-19,49
1e390101-67fb-4638-aa64-7ed918a09e57,10055,Liability,1507.23,Closed,2025-04-20,12
5949aefe-c77a-4e6f-88ba-772ba7050cce,10861,Theft,310.13,In Review,2024-08-01,17
dc07487f-fb05-4867-946e-9d823bc526bb,10586,Fire,756.09,Paid,2025-02-22,5
73de1378-8b59-4997-99da-f5d617ec9bef,10563,Medical,290.07,Open,2025-06-10,18
69e24057-880d-4122-a189-414b74e9d7a9,10559,Medical,856.85,In Review,2025-03-23,43
b03d7e97-173f-4cbb-aaea-23e927279b4e,10520,Fire,601.76,Paid,2024-08-14,50
98e4d720-be4a-4c4a-8c2a-0acc4b2da348,10115,Theft,337.34,Paid,2025-02-21,4
e7a705ab-73ce-43b5-b28f-bf79d614aa11,10405,Medical,238.36,Paid,2022-03-28,4
76b0c521-16d8-4d51-8aa8-f9fb39f860e9,10450,Fire,456.09,Open,2025-02-27,17
82211f9d-3ec9-4b3b-a5fb-3a18718c807a,10519,Accident,1135.89,Paid,2023-12-31,32
6e5f83fb-c6ba-4f22-98d1-682f2b4cacc7,10810,Accident,274.88,In Review,2021-02-04,12
810fdc28-8ebe-4be8-9958-a3531f368b02,10709,Medical,905.73,Paid,2025-05-23,35
d6b6ab1c-5c71-4081-a7cb-f8f40b0228a8,10342,Medical,534.07,Paid,2024-09-16,42
23a73c46-6333-40d6-9d86-7093871543e2,10421,Theft,1312.4,Open,2024-06-19,46
97ed9fc9-794d-4a9c-8f66-9b22ec1436dc,10815,Fire,2211.63,Paid,2025-01-31,5
75700f1d-b960-444b-8f6f-2257256ce508,10584,Theft,1093.43,Denied,2025-04-22,17
dc34ae1d-d757-4eaf-82c8-6728805131e6,10860,Medical,225.14,Paid,2024-07-05,32
1d7af78b-a6fe-4615-8df9-428f4b3d326f,10644,Accident,895.55,In Review,2024-11-19,1
8e5ebe3b-3030-4b21-aa99-1fb0640cf0a9,10156,Theft,177.52,In Review,2025-03-29,18
3a2b7333-5d48-45c0-bd26-94c185dacdb1,10658,Accident,704.92,In Review,2023-03-06,26
a1c3b1b8-1a7d-4319-863b-4b6e6c0e5cf9,10674,Liability,900.62,Paid,2023-01-10,46
d96062b7-df0d-4745-b96e-9555205a086f,10257,Medical,820.78,Paid,2024-10-30,26
c2098960-e580-464c-a915-bb90d5e1e6df,10346,Theft,896.96,Denied,2025-02-06,1
16c338ec-46a0-4c9b-9ca2-2596e0046251,10822,Medical,100.88,Open,2025-02-11,50
f77df18c-0496-4a28-a30e-00e29928d7bc,10145,Medical,843.36,Paid,2024-11-28,35
6efa6f39-3891-460e-90b7-c95c06f1c181,10660,Fire,606.75,Paid,2024-03-08,20
40489d74-eb6f-4050-88d7-3472ec157de4,10760,Medical,1767.21,Paid,2025-03-04,42
c8219455-a4e5-4528-a85f-8883bd616b7e,10909,Theft,349.74,Paid,2023-10-18,22
f458cc8b-459a-4c0c-8135-f045eaa9f526,10453,Theft,230.46,Closed,2025-06-07,49
b5d68876-d04a-4c5e-b808-24d340dbbef7,10605,Fire,240.76,In Review,2024-04-26,12
9c1dcf88-3204-4bec-9a08-904efd1a699f,10702,Liability,427.24,Paid,2024-06-20,25
82184ba0-9b94-4368-9381-fc8e9d99588e,10981,Accident,503.37,Paid,2024-08-01,25
aab177ee-ce96-48ae-a906-df06465eda0c,10009,Theft,361.39,In Review,2024-07-04,23
372b9941-9ae1-4963-af77-8715a25573ea,10025,Medical,868.33,Paid,2025-02-20,41
7a10beb1-c9b6-42f3-8774-34a280efccba,10306,Medical,919.32,In Review,2025-06-10,9
0b5b9b0b-4191-4990-a517-8b7309a6b378,10963,Theft,600.92,Paid,2023-12-28,47
598b4f8f-3ea6-4b7c-b57e-548750776eb4,10583,Liability,1569.05,Paid,2023-09-07,25
5be82441-3191-4cfa-ad86-51e1322be4eb,10400,Theft,1379.69,Closed,2021-10-22,42
cb287c3e-8cd8-4038-9950-385056d692b5,10563,Fire,218.69,Paid,2025-05-06,29
c0f6485c-d7e2-4243-aa16-33fd142a5ea7,10262,Theft,2473.09,Paid,2024-11-13,4
3f9f031c-a3a6-4e8f-8e88-8b51967a61fc,10759,Fire,2316.37,Closed,2024-02-21,3
448607e1-4ffe-4395-b6e0-77bae4181e65,10899,Medical,168.8,Paid,2024-01-03,42
36930e4b-eac3-44e0-aae6-a095fe91814f,10720,Liability,710.43,Paid,2024-10-21,44
7f23668c-a6c9-4f99-a3b5-6a54dc4383c8,10148,Liability,1165.92,Paid,2025-01-01,38
8dc87e22-038c-42fc-aeed-9e69cbe90d4b,10859,Accident,1463.43,Open,2023-06-15,3
f9f5175d-78cb-445c-9e8e-5629aa759279,10346,Accident,1055.54,Paid,2024-10-08,2
7caae864-f725-44c2-b20a-8d0556acd747,10960,Medical,1492.04,Open,2021-06-23,40
41b3073e-e220-4d66-b25e-2086875d77f0,10660,Theft,326.42,Paid,2024-06-01,42
6f7fe071-8698-4658-9925-68c1b085c8f9,10230,Accident,806.79,Paid,2023-04-14,41
5e217efe-7a85-4ad3-9547-113560890a7d,10786,Theft,1089.3,Open,2023-10-15,7
ad1ec842-450c-464b-bf12-c86721df4345,10339,Medical,231.89,In Review,2024-03-02,38
4e588813-6686-4bb8-b236-fbc659133c55,10824,Theft,1231.3,Closed,2022-05-29,7
69e42361-5caa-4cad-8eaf-80898978b16b,10100,Theft,213.09,Paid,2021-11-20,40
155b48be-1318-4715-8fe9-ef7c958b82c2,10108,Accident,1749.24,Paid,2024-12-24,13
6d915855-e801-42b5-9e62-c27d39b287d5,10048,Medical,1069.31,Paid,2025-04-15,48
cf1c1466-d1c1-43cd-9399-b0e25caa8563,10212,Medical,989.85,Paid,2023-02-28,44
0c50e3fe-87ac-4773-a1d2-f47e71b32df6,10738,Liability,679.22,Denied,2024-07-23,21
a8c3ec81-b590-4af3-bd22-95c45d6c95ef,10168,Accident,105.99,Closed,2025-03-28,38
9f147960-5e98-4a88-b224-04df1a9219e5,10030,Accident,99.65,Paid,2023-03-04,8
b3149e85-a2a9-4a61-87a7-715dbea795ae,10628,Fire,841.42,Paid,2024-02-02,27
7ef2c472-2780-4d5a-8b6d-dcc1741784a3,10097,Accident,877.61,In Review,2024-08-13,36
8a214f11-71c0-4b86-8d04-81fffb254cda,10968,Accident,530.78,Paid,2023-11-11,38
6458241a-0bf8-43e5-a383-9505dee7d964,10841,Theft,123.56,Paid,2025-03-31,41
8f9426a2-d223-4522-aefc-b8bfcba5025a,10676,Liability,1996.62,Paid,2022-11-20,11
8bb94d14-2500-495f-8e15-88648c66d17a,10363,Theft,1229.09,Closed,2025-04-30,6
9aa3540f-8e13-47ed-ad7a-14ca90ce3030,10148,Theft,353.69,Paid,2024-11-21,6
344557ee-ed99-407f-bd47-81a53d25c59b,10914,Liability,761.99,Closed,2024-09-14,27
02883fe1-5009-4981-b92d-bf8de97f0810,10889,Medical,107.14,In Review,2024-07-09,14
8937b33c-57ed-4fe9-a13a-419eab9c5edc,10862,Accident,1276.95,In Review,2025-06-05,34
bda9538c-c2e2-45c8-b087-53e8dc71de54,10146,Medical,335.23,Paid,2024-10-12,12
1d935092-1240-43a9-adb6-6978a3ab9c1a,10385,Liability,1289.26,In Review,2024-01-14,39
a48c3681-391f-4ce2-bd1f-6c296946c08a,10265,Accident,2244.95,In Review,2024-11-22,40
4d3ec38f-1e4d-4bfb-b5d8-b333d4a37856,10401,Theft,88.24,In Review,2025-04-01,20
c0ebfb7f-6c1d-474c-aa40-9077293aa907,10507,Fire,2750.09,Paid,2024-12-22,36
081bdc15-731c-47d1-8a01-f69e23cfb441,10465,Accident,512.63,Paid,2020-10-20,34
465fe3d2-36ac-4c98-bc09-318e14d913f2,10342,Theft,371.7,In Review,2025-02-21,49
9555535d-8c24-442a-a00b-82d325c7487e,10937,Liability,174.32,Denied,2025-03-29,30
2ade0b78-7079-40b8-a5e1-1345aaa9c670,10117,Accident,1453.25,Paid,2022-08-22,13
b4f8113e-adeb-450f-8da1-467e45966ec5,10434,Theft,280.01,Closed,2024-09-09,44
1709a98e-4e68-4ff0-95a4-42a711e05864,10079,Medical,670.74,Paid,2025-04-17,11
71c8bf3a-554d-437b-b6b2-4d72f3e1575c,10357,Theft,226.48,Paid,2023-03-29,24
610cd442-1173-4ce4-b098-e4179ffac78c,10825,Fire,276.76,Paid,2025-06-05,17
6791ea9b-690c-434e-aed8-26b5efca13bb,10745,Fire,879.74,In Review,2025-03-21,49
e7f079c0-c8e5-4760-9404-be8a31bb1881,10538,Medical,689.94,Paid,2022-11-06,48
99e07eb5-dbd4-46d3-a1f2-f6b61029c050,10262,Theft,1457.18,Open,2025-04-29,12
3e4d3469-e63f-4f35-8075-fa64a3fbf1c7,10460,Accident,244.69,Closed,2023-08-09,32
c07bdf7d-d1f0-494a-a4fb-184f2f1e6596,10896,Liability,89.08,Paid,2022-12-03,16
32748006-2e23-4375-aea6-db340fcb7a3a,10306,Medical,2193.15,Denied,2025-03-30,21
f28a4d0d-5f7e-40f3-b1cb-d0a5cc603c2b,10923,Medical,1879.25,Paid,2022-10-09,44
325c9f5a-de27-4b6e-950a-407e00aaebaa,10637,Fire,450.43,Paid,2025-03-01,8
089d701f-f5a0-4737-a9cf-a2be80fd6016,10867,Fire,589.77,Paid,2021-09-15,16
e1458ed8-1821-492c-95b1-61546ee14738,10512,Medical,865.27,Closed,2025-05-11,25
f66f5867-c29d-4132-9398-3e4bef763b49,10064,Accident,875.89,Paid,2024-07-06,38
43b6dff5-249d-45a1-b8b7-40e197431779,10488,Medical,339.51,Paid,2022-12-27,28
8eddbadf-9346-42c8-affe-09a59ed84a5f,10778,Accident,1487.1,Paid,2023-02-19,40
6c85f4a1-d150-46d8-bdb2-891c7548591c,10256,Medical,1293.55,Paid,2025-04-21,24
79c3bd47-379c-47d5-b6c6-1375055ba01c,10531,Accident,1775.69,Paid,2021-10-17,13
46928188-0015-4809-a850-ff02913da855,10863,Fire,846.64,Open,2025-04-30,13
67454637-ba46-44f2-8d16-bcb899ad34cb,10638,Fire,581.4,Paid,2023-10-19,45
065ab339-a347-4636-b86b-6cca73151159,10682,Liability,184.25,Paid,2023-02-11,9
d3acd35c-f58b-44b2-98a4-13f3c4ef5683,10689,Theft,1277.18,Closed,2022-02-18,30
ec2b9f3b-3783-44f0-9e65-5d19c05f64d0,10936,Medical,818.0,Paid,2024-02-16,22
b0fafb0e-f7c3-448c-bb06-bba92dc18f2a,10386,Accident,2406.86,Closed,2023-11-15,39
e8a27ef0-def0-4259-9edc-ddb0cab7fd75,10150,Accident,127.1,Closed,2024-07-20,41
4594d1a9-4880-4b2a-80a0-c6967170b23d,10955,Liability,1133.26,Open,2025-03-26,37
28c930ee-f754-49c0-9678-3b292667f2ab,10717,Liability,2023.15,Closed,2021-11-30,6
6dad6864-ee1a-4ffa-bc11-5fa2a6f22ad1,10880,Medical,747.21,Closed,2021-12-16,32
d0792bca-89bc-4036-b09b-9fd559ac230a,10343,Accident,185.57,Denied,2025-05-09,30
f6a8f503-b9bb-4404-9d4e-2d90d72f327b,10299,Fire,782.23,Paid,2024-12-26,28
76d4dda3-0565-499d-87ea-3b56cb42a8c4,10651,Accident,221.9,Paid,2024-10-15,28
d20e626c-983e-41ea-9351-061ecf0911e8,10185,Liability,126.95,Paid,2025-03-17,38
482cfd97-0f22-4b25-babf-34993c464cc8,10317,Accident,331.44,Open,2024-04-12,1
49f8981d-23cd-4660-bcbb-d731732d68c2,10979,Medical,398.6,Open,2024-05-25,3
21d74f1d-cb74-4b86-bcaf-09f0021da1d4,10448,Medical,715.47,In Review,2022-07-04,33
d4247da1-ff10-40eb-b14d-0594969d64fb,10959,Theft,608.2,Paid,2023-05-23,26
9063fcb3-5269-49da-8478-66fc2252ed28,10334,Medical,572.11,Closed,2025-04-01,45
48a0478e-b46c-44b6-871b-189bf74f36fc,10263,Theft,461.61,Paid,2025-02-08,16
edfc61e8-2786-43f7-b8af-877eca046e91,10286,Theft,103.24,Denied,2024-04-17,1
2710ad12-f343-48f4-a75b-8ea0ddf3aeb0,10251,Medical,637.12,Open,2023-04-20,9
b7f3438c-ea3d-420b-b014-57d117320e1c,10918,Fire,818.43,Paid,2022-07-27,42
7ac2a325-ca07-4502-a6e9-6c44b7e7e58b,10174,Theft,117.36,Paid,2025-05-21,43
18da54ed-ac8e-4edd-b3b3-bfcbd4bcd307,10224,Fire,363.6,Paid,2025-03-02,30
9d99eb15-0552-4199-abc2-b7a4cd7e9e0d,10223,Liability,255.58,In Review,2023-08-06,2
4e540375-681f-4290-bc10-582a59d46b52,10803,Medical,326.63,Paid,2022-11-06,9
8ed62714-7fef-45b6-b667-813978c70b43,10348,Medical,405.17,Paid,2024-09-01,24
77d33718-d939-47c9-8a8a-e382cde1f712,10690,Medical,529.43,In Review,2024-03-11,1
5d0b0e1e-0abb-4122-a38b-fcdddf42a86d,10562,Theft,600.73,Paid,2025-05-08,45
bd51425c-c295-4b66-af5f-47455d834af3,10408,Fire,248.71,Denied,2025-05-17,19
dad4913f-2d69-45f6-9704-ae9b60481590,10823,Medical,914.67,Closed,2025-04-28,45
57075118-c552-4df0-9a7e-dc8d5f697790,10588,Liability,592.73,Denied,2025-06-08,14
ca208a68-933a-4ed7-bbe8-ace0b2f71daf,10277,Theft,1820.49,In Review,2020-12-20,22
eba02ffa-839b-4c52-8402-9989f0c950bf,10439,Theft,662.67,Denied,2025-03-30,44
1e10f5b9-b7b7-4952-9d7c-2306b72b3f46,10217,Fire,118.23,Closed,2025-01-03,8
03abfe63-44a1-40c2-be87-58ffc4e9ff22,10402,Medical,2003.59,Paid,2022-12-11,40
ad72eed6-f81c-409b-b3f9-c69d1b94a07b,10901,Theft,385.24,Paid,2023-02-13,12
15d14d59-e17f-49c8-898f-486205d1ea9e,10787,Liability,918.63,In Review,2024-08-01,36
1dffd641-ada5-4345-8238-0d289c7a46d2,10210,Accident,317.75,Paid,2025-05-13,22
6007a54c-0243-4006-9281-3d73d5b48e4c,10940,Accident,1013.45,Denied,2022-03-10,42
83f0f527-f6cb-4971-913a-913bfcc2b3fc,10558,Medical,194.42,In Review,2024-10-16,49
6eac6326-9011-4849-b985-cdc23e0e6ee4,10947,Liability,668.28,Closed,2025-01-09,45
a4a4e4dc-710b-4396-a270-9507b2f068ef,10566,Accident,1172.6,Closed,2024-10-20,49
7ea727fe-e51a-4aff-9435-c8a1be5a25aa,10221,Accident,425.1,Paid,2023-05-30,18
57f6739b-bb21-4be5-ac35-0ffe0146f788,10680,Liability,1212.88,In Review,2023-05-10,18
91f533b7-15dc-49fb-9d18-6cb24129bd02,10687,Theft,886.21,Paid,2024-06-17,23
2094e79f-4bee-4b39-b47b-9a6323379691,10337,Medical,1918.35,Paid,2023-06-11,34
dbe22c49-b0c9-4fde-b91f-86feb91f1c82,10524,Theft,1559.25,Paid,2024-10-21,35
774a0416-8f2c-42ca-97f2-14b26bd1a196,10997,Liability,565.75,Closed,2022-03-26,29
a4a77b41-9d1c-42a6-a4b0-577d2313997c,10596,Liability,449.17,Paid,2021-09-17,44
7267349c-4b79-4eca-9f34-eb3ba1a59d71,10108,Theft,1977.0,Paid,2024-12-16,30
47891dbc-d3f9-4b1a-ba76-c46c451b5164,10084,Theft,292.61,Paid,2021-12-30,12
ea43b97b-a945-4b0e-9c85-a88208b49eeb,10605,Fire,501.26,Open,2024-10-07,5
43524567-f4ec-40eb-8ccf-b8a060601ba2,10396,Theft,2799.9,Paid,2024-03-22,8
972c26b2-4e67-4836-9481-5eb5e342f89e,10002,Accident,1910.79,Paid,2022-08-21,14
407a4362-7987-47ff-af76-95f988c31cc2,10058,Liability,660.91,Open,2025-03-27,2
29893ec1-e7ea-4e6c-b5f4-4231ff3674af,10629,Fire,318.67,Paid,2023-06-27,44
0d00d5f2-bced-4bb1-b3d0-7bb30693b1a6,10412,Liability,1421.23,Open,2023-10-25,31
9870e621-5a8b-4139-b728-362d81aec0b0,10351,Fire,793.13,Paid,2024-08-26,48
3d97585c-a882-432c-aa70-4fdb950da62a,10981,Theft,1009.7,Paid,2024-07-06,5
57e2f4f4-c164-4d81-8b36-8c6250c435ab,10496,Theft,229.3,Closed,2025-04-22,15
20ce8e3d-b4f9-4468-b08b-25c8511396b9,10729,Liability,679.45,In Review,2022-07-08,27
dc85bf8a-c8a6-46c4-adcc-29f44ea1ce76,10645,Liability,532.02,Paid,2025-03-21,42
e64c5d2f-6e33-48c3-b539-7d2a36ec9aff,10305,Fire,1836.16,Paid,2024-02-02,43
ec447f0a-ba25-41cf-af86-4fc6e9457588,10165,Liability,365.35,Closed,2024-01-21,29
aee480b4-a78e-43b0-905c-a5fa4f3e7975,10328,Medical,1240.21,Paid,2024-04-09,9
fa751d20-e582-45df-93cc-371e8ec3d099,10937,Fire,319.21,Paid,2025-06-04,17
07077f60-bfa6-42f5-a086-1c8be4856f17,10615,Accident,2176.21,Paid,2022-09-24,19
792742ec-0fa3-40b6-a149-f760f8a98499,10294,Theft,151.17,Paid,2024-02-29,19
27ab5180-855e-442c-9a2a-84a276c2ebc3,10149,Medical,296.81,Open,2025-05-28,40
20aadabe-284b-466d-9b9f-27b57574f44a,10941,Accident,704.29,In Review,2025-04-17,19
10036dc0-077e-4bc8-8bc3-c6790899a9e3,10551,Accident,1500.47,Open,2024-08-08,46
89020c15-56c9-466b-a423-f82d03a38ecf,10521,Accident,1885.11,Paid,2025-03-24,8
a404934e-0570-4dff-a16e-b6d54e74b4d6,10154,Theft,509.0,Open,2024-08-30,37
d45a5a0f-28cf-46bc-bea4-072a9af9246b,10643,Accident,760.57,Paid,2024-03-27,24
dcf2a769-71aa-4bcf-acfb-dc3e5421ee0e,10761,Accident,205.43,Paid,2024-11-11,46
2d949fd2-d77a-4179-95a2-51224c420c67,10496,Theft,429.63,In Review,2024-11-05,23
21ca2259-e4d7-4aa7-91da-fc37dffcae40,10381,Accident,618.19,Paid,2025-04-18,35
7fdc10ff-569d-4bdf-8a69-86667f8c8727,10404,Accident,637.29,Denied,2025-05-17,8
d30c9dd2-02aa-4592-a302-a6d22dad3232,10626,Theft,539.71,Paid,2025-05-08,32
0df37468-09fb-474e-bcf9-d65126c4fce4,10474,Accident,531.39,Open,2025-06-08,21
03b576dd-2321-40d8-9d16-766f166fff4b,10514,Accident,2149.83,Paid,2023-10-16,48
025865de-c4cd-4acd-b8a7-3cdfa17d8e52,10432,Liability,1294.46,Open,2025-02-28,22
aff1e3ce-82e3-4d39-b726-f9592adaba38,10136,Fire,807.15,Paid,2024-03-14,19
6d0eb607-494f-4bfb-b025-1bd6c4ba93ba,10660,Liability,1159.67,In Review,2023-10-24,37
8428ec3e-1ff6-4a2b-9c38-e3bd2f175223,10702,Medical,250.15,Paid,2025-01-22,8
bee853f1-33a9-4bc0-ae13-e9cde29eaa79,10010,Medical,2207.75,Open,2023-09-03,9
e145373e-2761-47b3-90ec-3ded974499c6,10357,Liability,323.86,Paid,2025-03-07,2
3b7373d3-a515-486e-9d83-ac43a4412052,10103,Medical,1031.81,In Review,2025-05-08,15
80fbda60-6e96-47f1-a0a2-8f7770ad703f,10643,Medical,486.75,Paid,2023-05-17,21
34f8574f-94e3-4f84-813f-ce04ec825db1,10977,Theft,250.76,In Review,2021-11-24,13
43236db2-5abe-4e4e-ae98-d7889f412853,10386,Liability,1637.81,Denied,2025-03-24,50
292d3519-f1b6-4a01-844d-f8518b21ec9b,10304,Fire,1844.96,Paid,2024-11-01,6
ed292a04-569b-4b15-8e2f-8126895e3192,10889,Liability,419.15,Closed,2024-12-02,44
da130d85-dec6-4351-a724-6f460922d52c,10746,Theft,2164.34,Open,2025-03-04,26
6a34798b-20c0-42ce-8428-91972f7419cd,10485,Accident,442.83,Paid,2024-03-22,39
9930a2b7-267f-4e0b-9046-39e3fea2949b,10605,Liability,279.5,Denied,2025-02-17,4
e4541aaa-a2de-4d8b-893f-cec4421ccefb,10264,Fire,685.22,Paid,2021-08-15,46
bf33ed3b-93bb-417b-ac6f-494b6f5dd793,10270,Medical,891.04,Paid,2024-09-15,24
3b3441d6-a942-48c2-9108-fac8bb0c7a93,10058,Theft,722.42,Paid,2022-08-25,23
e74c5161-0910-44d4-b07f-e05e7b5afd66,10075,Fire,240.07,Open,2023-09-09,36
b477935d-f253-4e38-8edd-dca93cb3474d,10305,Theft,1236.58,Paid,2024-06-05,29
2a6ac4e2-d4eb-475e-b05e-53070ff9b965,10987,Medical,934.08,Closed,2024-08-04,19
e5015c04-e916-45e6-a1fe-34fa8fc34022,10860,Accident,111.68,Closed,2024-07-31,28
682d1e4e-450e-491c-af1f-bcbdf3b87ce4,10977,Medical,527.45,Paid,2021-10-16,38
72c833ff-74f8-4895-899a-56f6360bb64d,10489,Liability,2647.14,Paid,2022-08-09,14
932e2f4b-23fc-410b-af5a-466a1a9e1d1e,10419,Fire,1452.52,Paid,2025-02-15,34
480e06f2-aba1-40bd-8c06-6625e1097595,10833,Fire,207.93,Paid,2022-10-22,38
53f9295e-1d6f-47a9-956e-8a927421ed0c,10951,Medical,1914.02,Paid,2025-01-31,27
2ffee60a-508b-475e-b84a-aa67ee4a0af1,10342,Fire,1152.38,Paid,2024-05-21,36
09966ef8-1eb9-46fa-843f-efe1e1483b2e,10164,Medical,1241.6,In Review,2024-07-21,49
4a7140ab-2b86-482d-8d94-9ba29b627344,10181,Accident,1119.71,Paid,2024-10-01,25
fee27aec-d7ea-41c3-8dea-7d10fe1e307e,10306,Fire,2910.01,Denied,2024-06-12,3
5417c09e-7c79-49d9-8a84-1503474bef7b,10620,Fire,1355.03,Closed,2025-04-15,20
2b4a8b0e-aea4-45b3-ba0b-5f19d744e330,10062,Medical,986.48,Denied,2023-05-25,30
22a962a4-7a48-4f4f-815a-22a164e3fa6c,10818,Accident,1209.81,Paid,2023-12-29,1
225a764e-18ea-48c2-b6c3-efc1a27227dd,10089,Accident,880.25,Paid,2024-08-22,41
cac913de-bae7-4291-b843-0d612d71e325,10975,Medical,52.81,Paid,2025-02-18,43
58bd198a-c913-468b-8b90-423c691d08d5,10344,Fire,1317.72,Paid,2020-06-29,32
77022ae1-12d9-4d79-a385-7fd417e4e6a9,10258,Accident,1775.46,Paid,2024-08-17,49
8e46b513-9840-4b84-917a-f151fdd25561,10235,Fire,627.84,Paid,2021-04-12,5
42a0e032-a57b-4157-aa6c-8e25eccfc14f,10411,Liability,351.32,In Review,2025-03-30,38
72986ddc-80b7-420a-8bee-1e7bbe45fbb9,10434,Medical,137.22,Denied,2024-01-29,17
73813280-f634-4dc6-8643-663c86f45513,10305,Medical,2120.42,Open,2024-06-07,8
4e0f764b-8583-43f7-8e00-f04188fca1ae,10593,Fire,236.27,Denied,2024-09-16,37
7b77ecff-0353-4c61-a053-15a377c86ae6,10163,Theft,597.52,Closed,2024-12-31,11
43135d05-e9b8-4b23-b0d3-ed21da7a2946,10262,Liability,941.54,Paid,2025-02-04,21
76f4409b-6a33-4822-8612-3b764508ec2d,10460,Medical,120.52,Closed,2025-04-20,9
f4135fa8-5160-4ab9-a089-f5973dbec8e9,10581,Fire,1175.84,Paid,2025-01-12,18
084df109-9464-4077-a81d-5ce1895db663,10171,Fire,1318.12,Paid,2024-05-28,23
cc3bfa8a-e092-400c-a254-bf4226d18456,10938,Theft,1163.92,Paid,2025-05-15,34
90e4b132-9588-4448-a5f9-d6a87ff819f9,10785,Theft,456.05,Denied,2022-05-30,50
af207e8b-e07d-4f0a-aaa5-84e647aee1eb,10175,Accident,1312.94,Closed,2024-01-11,39
7e64258c-c752-4aba-841b-626902e6a3fd,10783,Accident,319.36,Denied,2022-10-29,21
ee9a7837-f94c-456b-8ca8-a1116deb0741,10929,Fire,957.2,Paid,2024-12-15,45
56815d17-81c3-46b0-ab93-cd0cb3781e55,10911,Fire,349.94,Paid,2025-05-26,38
9f886fa0-d869-4dc3-900f-3f176dd16765,10236,Fire,1830.36,Closed,2024-08-08,1
2c11ed1b-8d16-40fd-9777-36227943e3e7,10926,Accident,206.05,Denied,2024-05-16,24
5f0cc275-097e-4b62-90b2-ff93a29f7354,10077,Medical,392.7,Paid,2024-06-27,11
9dc3036b-157d-4b64-bd40-da46f2bf45aa,10587,Theft,259.9,Paid,2024-05-06,33
65cef7f4-75fe-4439-8571-b80f6d71dc7d,10681,Accident,2197.96,Closed,2025-03-13,36
73aa0c70-5121-46cf-85e4-602e0736218a,10349,Liability,1006.89,In Review,2025-03-09,34
8c4be105-1402-4102-9472-e4fe51f5e14a,10106,Liability,128.03,In Review,2022-09-19,45
3b91ef55-5eed-41bb-a768-da676844d311,10927,Theft,581.39,Paid,2021-08-14,5
60c0ace6-ff7d-4fed-a46b-143e0867bd5d,10716,Theft,1711.95,Closed,2023-03-29,2
71b48d95-254b-4476-bdde-2a58b56c9b27,10846,Medical,1323.01,Paid,2024-02-24,45
9d7a8e7e-84d7-4d9e-b710-15ec39719b0a,10651,Fire,213.0,Paid,2024-11-06,29
45e474b5-137d-496c-9071-07f5f68a4eed,10276,Liability,1113.81,Denied,2025-04-15,22
62cfaf3a-aad8-465d-8b6f-6b26d334392e,10623,Accident,587.62,In Review,2023-04-23,2
359761e8-0b04-43b9-ab96-b673ae9c546e,10009,Theft,1359.68,Paid,2025-04-25,45
fa4b12a1-fa3d-4ad3-846c-e765e11df4dd,10152,Accident,752.43,In Review,2025-01-18,20
324dffc6-b7d5-4c10-9470-4d4ae28bfeca,10704,Accident,407.75,Paid,2025-02-28,6
aba4e060-235b-41e7-8de5-8230efd4fcb9,10252,Medical,265.18,In Review,2024-11-26,8
9ed8cda0-2346-447a-8e71-0aae469ca040,10086,Theft,179.49,Paid,2024-11-02,31
37e51e28-66fd-447a-bfe8-df223aaf5375,10585,Medical,542.4,Paid,2021-11-27,7
910ac5ab-11c1-450a-aa83-650fb7d0ace5,10142,Theft,739.8,Closed,2024-11-25,33
741c89ef-4f06-44c4-94f3-6473f25f8562,10519,Liability,1822.44,Paid,2024-08-11,8
ae52d635-b6d3-4df7-a2ba-28dc97cb0fdc,10484,Fire,987.59,Paid,2025-05-16,20
73d7e948-b1ef-4b99-9522-2b48754113ea,10793,Theft,1439.91,Closed,2024-12-12,8
6fd01cab-47b4-43c4-a673-ad61fb5a0de1,10747,Liability,450.08,Paid,2025-04-07,13
79edee3b-db0b-4165-99de-e144cbdb2992,10248,Accident,2753.74,In Review,2024-04-21,2
35faa121-7a02-4e1b-8cdf-24c41f998d77,10446,Theft,1021.8,Paid,2023-06-22,48
acf781d9-e3be-4ff4-a7df-845d68b8d61b,10998,Fire,429.63,Open,2021-02-28,23
5964f79f-eafe-4c96-8890-bc2dbd59a067,10076,Fire,1625.37,Paid,2023-01-08,33
ff59d0ff-0dbc-41ae-ab51-888c5702db52,10893,Liability,1854.08,Paid,2022-12-17,37
b0ea747c-7f0f-4250-b365-09b08f2ceada,10094,Theft,295.89,Paid,2022-08-05,38
f68b3824-550b-42d7-8c15-c000e83ee083,10442,Theft,1508.42,Denied,2024-12-27,46
a6307f40-8f77-4331-ba00-f33a8880e4b8,10493,Accident,382.25,Open,2024-10-07,11
4298fec7-3480-4584-89e8-4de2d13f8785,10983,Liability,163.12,Paid,2022-11-25,47
5cd904c8-29f3-40a5-b547-460053a03047,10528,Theft,924.83,Open,2024-10-27,33
